userId,firstName,lastName,gender,location,level,sessionId,itemInSession,artist,song,length
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,32,Michael Jackson,Scream,278.282
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,99,Dominique A,Le Courage Des Oiseaux,153.20771
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,33,Linkin Park,My December,259.86567
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,100,Five Iron Frenzy,Canada,236.09424
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,101,Dear Nora,Give Me Some Of Yr Love,59.66322
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,34,The Police,Message In A Bottle,290.24608
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,102,Cocoon,Microwave,159.97342
53,Celeste,Williams,F,"Klamath Falls, OR",free,485,0,Coldplay,A Rush Of Blood To The Head,349.93587
51,Maia,Burke,F,"Houston-The Woodlands-Sugar Land, TX",free,526,0,Peter And Gordon,A World Without Love,161.14893
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,103,Gotye,Coming Back,360.33261
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,35,Maps,To The Sky,255.9473
51,Maia,Burke,F,"Houston-The Woodlands-Sugar Land, TX",free,526,1,Joshua Radin,I'd Rather Be With You,169.32526
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,3,D'Angelo,When We Get By,344.94649
53,Celeste,Williams,F,"Klamath Falls, OR",free,485,1,Blockhead,The Music Scene,289.56689
63,Ayla,Johnson,F,"Santa Rosa, CA",free,588,0,Nine Inch Nails,Terrible Lie,300.64281
51,Maia,Burke,F,"Houston-The Woodlands-Sugar Land, TX",free,526,2,La Roux,Colourless Colour,208.03873
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,36,Lil Wayne / Shanell,American Star,216.81587
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,104,RÃÂ¶yksopp,What Else Is There?,300.14649
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,4,Jack's Mannequin,Spinning (Album Version),172.90404
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,37,FM Static,Definitely Maybe,170.81424
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,105,Joy Division,Disorder [2007 Re-mastered Album Version],209.03138
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,5,N.E.R.D.,Rock Star,259.23873
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,38,Mickie Krause,Orange TrÃÂ¤gt Nur Die MÃÂ¼llabfuhr (Go West),204.17261
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,106,Steadman,Wave Goodbye (Real/Rhapsody Version),234.1873
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,39,The Like,We Are Lost,245.68118
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,6,Future Rock,Gears,239.90812
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,1,The All-American Rejects,Gives You Hell,213.08036
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,107,Bruce Springsteen,Born To Run,270.54975
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,40,OneRepublic,Say (All I Need),230.63465
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,7,Owl City,Meteor Shower,133.74649
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,2,Justin Nozuka,I'm In Peace,215.64036
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,8,Marina And The Diamonds,I Am Not a Robot,262.97424
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,108,The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),163.21261
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,41,Haujobb,Maternal Instinct,225.12281
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,3,Cyndi Lauper,My Baby Just Cares For Me,156.96934
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,109,Usher featuring will.i.am,OMG,395.72853
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,9,Depeche Mode,Everything Counts (Live) (Single Version),397.42649
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,4,Red Hot Chili Peppers,Especially In Michigan (Album Version),240.32608
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,42,3 Doors Down,Kryptonite,233.74322
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,5,The Newbeats,Bread And Butter,109.24363
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,43,Kings Of Leon,Dusty,260.38812
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,110,Los Lobos,La Bamba,174.18404
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,7,Drake / Kanye West / Lil Wayne / Eminem,Forever,357.66812
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,10,Ginuwine,I'm In Love,244.27057
30,Avery,Watkins,F,"San Jose-Sunnyvale-Santa Clara, CA",paid,324,111,Descendents,I'm Not A Loser,89.23383
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,44,Jennifer Love Hewitt,BareNaked,222.17098
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,621,11,The Cinematic Orchestra,Burn Out,613.74649
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,8,La Fuga,Baja por diversion (directo 05),217.70404
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,45,Killswitch Engage,Hope Is... (Album Version),259.89179
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,9,Kid Cudi Vs Crookers,Day 'N' Nite,162.97751
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,46,Beirut,La Llorona,213.68118
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,10,Fall Out Boy,Dance_ Dance,181.36771
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,47,Christina Aguilera / Lil' Kim / Mya / Pink,Lady Marmalade,264.93342
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,11,Harold Budd,Algebra Of Darkness (Album Version),392.85506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,48,Eric Burdon & War,Jimbo (Album Version),281.93914
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,12,Cass McCombs,Deseret,234.13506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,49,The Black Keys,I'll Be Your Man,139.51955
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,13,Leona Naess,Christmas,223.03302
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,50,Alliance Ethnik,ReprÃÂ©sente,252.21179
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,14,Nando Reis,"A Letra ""A",254.6673
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,55,Kris Allen,Live Like We're Dying,212.50567
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,56,Muse,Muscle Museum (Soulwax Remix),224.44363
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,15,Goldfrapp,Lovely Head,228.0224
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,57,Slash,Doctor Alibi (featuring Lemmy Kilmister),189.23057
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,16,D.R.I.,Stupid_ Stupid War (Dealing With It),66.61179
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,17,Beastie Boys,Unite (2009 Digital Remaster),211.722
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,58,Cat Power,Hate,218.3571
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,18,Kings Of Leon,Revelry,201.79546
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,59,Hot Water Music,Translocation,201.40363
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,19,Miranda Lambert,Me And Charlie Talking,251.61098
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,60,Brandy duet with Monica,The Boy Is Mine (Duet With Monica) (LP Version),294.79138
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,20,The Heavy,How You Like Me Now?,197.35465
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,61,Streetlight Manifesto,Point/Counterpoint (Album Version),327.91465
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,21,Blitzen Trapper,Murder Babe (Album),171.15383
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,22,Megan McCauley,Die For You,228.57098
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,62,Jack Johnson,Better Together,207.64689
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,23,Passion Pit,Eyes As Candles,243.69587
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,0,Strunz & Farah,Zagros,315.32363
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,63,Minus The Bear,Part 2,230.45179
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,24,Van Halen,Eruption (Album Version),102.5824
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,64,Pavement,Heaven Is A Truck,149.83791
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,25,Alliance Ethnik,SinceritÃÂ© Et Jalousie,195.94404
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,1,Pieces Of A Dream,Keep It Smooth,311.562
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,65,Creedence Clearwater Revival,Born On The Bayou,315.42812
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,26,Anouk,It's So Hard,268.5122
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,2,Jaco Pastorius Big Band,Amerika (Album Version),69.3024
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,3,Avril Lavigne,I'm With You,222.9024
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,66,Gonzalo Rubalcaba,Circuito III,525.47873
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,27,BjÃÂ¶rk,Undo,348.57751
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,4,Ska-P,Casposos,298.13506
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,28,The Strokes,Is This It,155.34975
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,5,Jesse Belvin,Goodnight My Love,184.63302
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,29,Alliance Ethnik,Creil City,265.76934
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,67,The Gerbils,(iii),27.01016
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,68,KJ-52,Life After Death,275.77424
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,7,Mariah Carey,All I Want For Christmas Is You,242.96444
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,30,Glen Hansard & Marketa Irglova,The Moon (Album version),282.67057
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,69,Dion & The Belmonts,A Teenager In Love,152.31955
89,Kynnedi,Sanchez,F,"Cedar Rapids, IA",free,600,0,Jack Johnson,Bubble Toes,236.93016
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,8,Beastie Boys,The Maestro,172.22485
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,70,Lesley Gore,It's My Party,134.37342
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,31,Dr. Dre / Snoop Dogg,The Next Episode,161.51465
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,9,Pearl Jam,Encore Break,67.44771
89,Kynnedi,Sanchez,F,"Cedar Rapids, IA",free,600,1,Cake,Commissioning A Symphony In C,179.09506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,71,Phoenix,Rome,278.07302
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,10,Alesana,Seduction (album),285.51791
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,32,The Kooks,She Moves In Her Own Way,168.72444
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,33,Dakis,La Petite Marie (2005 Digital Remaster),162.48118
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,72,Limp Bizkit,Rollin' (Air Raid Vehicle),214.5171
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,11,JET,Move On (Album Version),261.3024
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,34,Mickie Krause,Orange TrÃÂ¤gt Nur Die MÃÂ¼llabfuhr (Go West),204.17261
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,73,Hot Chip,My Piano (DJ-Kicks),314.69669
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,12,Yung Berg,Do That There (featuring Dude 'N Nem),230.63465
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,35,Kings Of Leon,Closer,237.53098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,13,Johan,Life On Mars,190.27546
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,74,Crystal Castles,Love And Caring,138.91873
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,36,Thirteen Senses,Lead Us,286.45832
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,76,Eisbrecher,Adrenalin,241.89342
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,14,Buckcherry,Crazy Bitch (Album Version),201.79546
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,37,Band Of Horses,The General Specific (Album),187.0624
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,77,Darkseed,Speak Silence,250.33098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,15,Caetano Veloso,O Samba E O Tango,223.97342
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,38,Maria Arredondo,Burning,243.74812
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,16,Boyzone,All That I Need,219.81995
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,78,Coldplay,Trouble,273.47546
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,39,matchbox twenty,Unwell (Album Version),229.14567
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,17,Sussie 4,On Time,331.33669
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,79,Klaxons,Golden Skans,166.79138
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,40,Prince,Hot Thing ( LP Version ),340.71465
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,80,Dwight Yoakam,You're The One,239.3073
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,18,Damian Marley / Capleton / Drag-On / Stephen Marley,It Was Written,361.03791
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,81,Markus KrunegÃÂ¥rd,Genom tunna tyger,185.5473
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,41,Kamera,I Was Made,221.33506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,82,Rainer Weichhold vs. Dandi & Ugo,Infinite Template,397.66159
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,19,Sondre Lerche,Face The Blood,136.98567
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,42,John Mayer,Slow Dancing In A Burning Room,241.99791
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,20,Mystikal,Alright,234.89261
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,43,Luis Fonsi,Aunque Estes Con El,278.17751
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,21,Angelic Upstarts,Two Million Voices,144.74404
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,83,Tonic,Count On Me (Somebody),228.38812
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,22,Enya,Exile,259.86567
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,44,Lily Allen,Everyone's At It,277.83791
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,84,Lissi Dancefloor Disaster,I'M Gonna Keep On Driving My Car,246.12526
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,23,M.I.A.,Paper Planes,206.13179
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,85,India.Arie,Interested,245.26322
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,46,AFI,This Celluloid Dream,250.33098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,24,3 Doors Down,She Don't Want The World,243.93098
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,86,Linkin Park,Points Of Authority (Album Version),200.22812
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,47,Leatherface and Hot Water Music,Gang Party (Leatherface),228.15302
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,25,Agnes,Release Me,186.51383
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,87,Weezer,Island In The Sun,199.94077
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,48,Scandinavian Music Group,Kun Puut Tekee SeittiÃÂ¤,544.88771
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,26,Caparezza,Fuori Dal Tunnel (Album Version),310.30812
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,89,Billy Idol,Flesh For Fantasy,228.33587
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,27,Charttraxx Karaoke,Fireflies,225.17506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,605,90,Michael BublÃÂ©,Can't Help Falling In Love (Album Version) (Studio),229.04118
42,Harper,Barrett,M,"New York-Newark-Jersey City, NY-NJ-PA",paid,404,49,Amos Lee,Baby I Want You,178.99057
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,28,The Notorious B.I.G.,Big Poppa,252.49914
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,29,The Spinanes,Azure (Album),231.23546
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,30,Coldplay,Brothers & Sisters,289.04444
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,31,Evanescence,Good Enough,330.91873
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,32,L-Kan,Cuentos chinos,246.49098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,33,Peter Mulvey,Hidden Love,216.24118
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,34,Beverley Craven,Promise Me,219.34975
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,35,The Lonely Island / Julian Casablancas,Boombox,192.9922
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,36,Three Days Grace,Just Like You,186.90567
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,37,The Ethiopians,Woman Capture Man,142.15791
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,38,Fozzy,Watch Me Shine (Album),218.14812
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,39,Silversun Pickups,Booksmart Devil,265.7171
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,40,Lionel Richie,Lady,265.89995
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,2,Margaret Cho,Gay Porn,144.90077
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,41,A Day To Remember,Heart Less,173.13914
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,3,Armored Saint,Human Vulture,325.40689
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,42,The Dropkick Murphys,The State Of Massachusetts,232.17587
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,43,Fall Out Boy,Beat It,156.57751
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,4,Beck,Girl Dreams,124.15955
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,5,Beastie Boys,Intergalactic,209.81506
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,44,Fall Out Boy,Thnks fr th Mmrs,203.96363
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,6,keller williams,221,230.39955
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,45,Al Gromer Khan,A Hundred Moons,324.362
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,7,Benny Benassi Presents The Biz,Love Is Gonna Save Us ,205.26975
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,46,Symphony X,Evolution (the Grand Design),318.37995
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,8,Kajagoogoo,Big Apple (Metro Mix),365.92281
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,47,Jamiroquai,Virtual Insanity,229.40689
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,9,Justin Bieber,Somebody To Love,220.89098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,48,Bruce Willis,Save The Last Dance For Me,228.80608
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,10,The Killers,Read My Mind,246.80444
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,49,Sharleen Spiteri,Cat People (Putting Out Fire),201.32526
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,11,Alliance Ethnik,ReprÃÂ©sente,252.21179
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,50,The Cardigans,Lovefool,198.21669
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,51,Black Kids,I'm Not Gonna Teach Your Boyfriend How To Dance With You,220.05506
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,12,Parachute,She Is Love,146.05016
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,13,Mudcrutch,The Wrong Thing To Do (Album Version),249.33832
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,52,Simon Harris,Sample Track 2,195.83955
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,14,Sufjan Stevens,Movement III - Linear Tableau with Intersecting Surprise,248.89424
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,53,Charlie Patton,Green River Blues,187.48036
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,54,Basshunter,Walk On Water,223.32036
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,15,Lindisfarne,Fog On The Tyne (Live),352.39138
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,55,Kanye West,Jesus Walks,196.77995
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,16,Ariane Moffatt,Retourne Chez Elle,218.53995
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,56,Linkin Park,Runaway (Album Version),183.97995
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,619,57,The Beach Boys,You've Got To Hide Your Love Away (Digitally Remastered 01),175.80363
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,630,17,No Doubt,Don't Speak,261.82485
